Date/Time,Lat,Lon,error
2/23/20 05:34:00,53.19850158691406,50.15118026733398,0
2/3/20 19:01:37,53.23587036132813,50.19097137451172,0
2/22/20 22:26:33,53.20180130004883,50.28868103027344,2
2/19/20 19:54:06,53.21701049804688,50.24576950073242,2
3/3/20 15:08:29,53.22254180908203,50.27360916137695,1
2/16/20 21:52:07,53.19956970214844,50.17538070678711,0
2/22/20 17:38:12,53.23913955688477,50.28176879882813,0
3/1/20 21:38:07,53.25453186035156,50.3785285949707,0
2/21/20 09:37:47,53.22742080688477,50.27001190185547,2
2/20/20 19:11:46,53.19124984741211,50.18901062011719,1
2/4/20 11:58:47,53.24620056152344,50.19078063964844,2
1/22/20 06:53:30,53.23849105834961,50.17963027954102,6
3/14/20 08:26:00,53.19998168945313,50.1261100769043,2
2/7/20 10:35:32,53.19546127319336,50.09450149536133,4
3/11/20 11:09:27,53.20158004760742,50.09955978393555,0
1/31/20 21:19:09,53.23308181762695,50.2480583190918,1
3/1/20 10:59:14,53.23128128051758,50.19623947143555,0
1/20/20 12:32:37,53.20429992675781,50.16733932495117,1
1/30/20 15:35:17,53.205421447753906,50.1909294128418,1
2/24/20 18:04:53,53.18658828735352,50.18774032592773,1
1/30/20 10:26:58,53.21165084838867,50.28662109375,1
2/19/20 15:53:22,53.20555877685547,50.161888122558594,1
2/19/20 13:25:16,53.21358108520508,50.14760971069336,2
2/25/20 13:12:17,53.23466110229492,50.25654983520508,0
2/7/20 12:45:54,53.21451187133789,50.125938415527344,1
3/12/20 06:36:52,53.20753860473633,50.130348205566406,1
2/6/20 07:20:42,53.19002151489258,50.18146133422852,0
2/9/20 11:36:26,53.24747085571289,50.22076034545898,0
2/11/20 18:37:49,53.21783828735352,50.1655502319336,0
2/13/20 20:47:58,53.19142150878906,50.14973068237305,0
2/18/20 15:39:18,53.19488143920898,50.12289047241211,0
2/17/20 06:23:53,53.2440299987793,50.22848129272461,1
2/9/20 12:26:23,53.24824905395508,50.22446060180664,1
3/9/20 11:57:46,53.2581901550293,50.23640060424805,1
3/14/20 05:37:27,53.21984100341797,50.22076034545898,1
1/21/20 13:18:22,53.19145965576172,50.202369689941406,0
2/27/20 08:26:57,53.24481964111328,50.24089813232422,0
1/30/20 19:42:45,53.187660217285156,50.09685134887695,0
1/30/20 20:18:26,53.23942184448242,50.22568130493164,1
2/14/20 07:01:45,53.195091247558594,50.11159896850586,0
3/1/20 00:15:15,53.19147872924805,50.13470077514648,2
2/8/20 18:00:19,53.24002075195313,50.18999862670898,2
2/23/20 00:03:35,53.17877960205078,50.15346908569336,1
2/26/20 15:45:25,53.19287109375,50.11466979980469,0
3/8/20 14:44:36,53.18579864501953,50.19392013549805,1
1/27/20 21:57:44,53.195350646972656,50.2075309753418,0
2/7/20 12:29:25,53.229270935058594,50.18769073486328,2
3/13/20 09:13:58,53.233131408691406,50.20117950439453,0
3/15/20 04:59:52,53.20309066772461,50.16064834594727,1
3/1/20 14:12:35,53.23662185668945,50.278709411621094,1
1/23/20 16:24:24,53.23569107055664,50.23057174682617,4
2/13/20 09:41:23,53.23714065551758,50.24219131469727,1
3/14/20 07:19:46,53.20317840576172,50.14422988891602,1
2/23/20 06:16:25,53.25714111328125,50.247840881347656,0
3/5/20 12:26:10,53.20338821411133,50.10554885864258,0
1/29/20 11:40:19,53.24148178100586,50.21131134033203,0
3/14/20 12:59:02,53.18669891357422,50.12115859985352,1
3/9/20 08:32:50,53.21195983886719,50.270591735839844,0
1/29/20 08:27:05,53.21699905395508,50.14788818359375,7
3/1/20 08:13:13,53.21355056762695,50.21567153930664,2
2/27/20 07:31:00,53.20439910888672,50.28229141235352,3
1/23/20 10:44:06,53.20927047729492,50.23992156982422,2
3/9/20 22:22:02,53.24591827392578,50.23395156860352,2
2/22/20 16:46:03,53.20270156860352,50.14128112792969,0
2/22/20 11:37:03,53.19269180297852,50.11257934570313,1
2/4/20 15:44:55,53.233131408691406,50.20117950439453,0
