Date/Time,Lat,Lon,error
2/1/20 21:11:14,51.52679824829102,46.05287170410156,2
1/23/20 20:15:34,51.56866836547852,45.970741271972656,0
2/28/20 15:46:43,51.595909118652344,45.96709823608398,2
3/14/20 12:17:19,51.601341247558594,46.01313018798828,1
2/24/20 13:09:24,51.53224182128906,46.063438415527344,1
3/13/20 17:20:45,51.50745010375977,45.93635177612305,1
2/6/20 04:18:39,51.52643966674805,46.05173873901367,2
3/5/20 16:20:07,51.47314834594727,45.91501998901367,0
2/6/20 21:05:38,51.52529907226562,46.04478073120117,2
2/10/20 17:20:20,51.471351623535156,46.13747024536133,0
3/12/20 21:03:37,51.56460189819336,46.018638610839844,1
1/27/20 17:22:25,51.53125,45.99034118652344,0
3/7/20 18:00:35,51.48482894897461,46.12831115722656,1
2/13/20 09:07:08,51.56520080566406,45.99026870727539,1
2/4/20 12:33:06,51.56190872192383,46.02138900756836,1
3/5/20 06:32:29,51.514381408691406,45.99861145019531,1
3/12/20 19:30:20,51.57435989379883,46.01276016235352,1
1/21/20 15:32:15,51.51081085205078,45.97766876220703,0
3/3/20 04:47:50,51.53466033935547,45.98331832885742,2
2/4/20 16:00:06,51.56842041015625,45.97769165039063,1
2/27/20 10:27:09,51.51982879638672,46.01993179321289,0
2/5/20 11:09:16,51.53023147583008,46.06277847290039,1
2/14/20 09:15:25,51.59162139892578,46.027381896972656,7
3/16/20 22:23:34,51.50400924682617,46.11191177368164,5
2/4/20 20:10:46,51.50716018676758,45.97668075561523,5
3/8/20 10:35:24,51.5318717956543,46.02936172485352,3
2/7/20 16:11:55,51.49893188476562,45.91854858398438,1
2/18/20 22:25:00,51.56277847290039,45.99720001220703,3
3/16/20 10:33:07,51.531150817871094,46.03900146484375,0
1/20/20 17:25:24,51.53636169433594,46.026588439941406,2
2/29/20 17:22:39,51.52429962158203,45.98125076293945,0
2/2/20 14:48:15,51.54153060913086,45.998779296875,0
2/24/20 18:02:06,51.49626159667969,46.104270935058594,1
2/2/20 16:19:13,51.61606979370117,45.973411560058594,2
2/14/20 09:50:32,51.50225830078125,45.93986892700195,0
2/3/20 06:49:39,51.53770065307617,46.04523086547852,3
3/1/20 14:12:01,51.45206832885742,45.9090690612793,1
2/7/20 12:13:15,51.48804092407226,46.11257934570313,0
2/22/20 20:01:04,51.533180236816406,46.0252685546875,1
1/23/20 09:18:23,51.551841735839844,46.00957107543945,1
2/7/20 15:58:08,51.50294876098633,46.13005828857422,1
2/14/20 09:41:49,51.57043075561523,45.996009826660156,0
2/10/20 21:23:14,51.52511978149414,45.99831008911133,1
3/5/20 17:44:29,51.536109924316406,46.05693817138672,3
2/8/20 20:02:32,51.51559829711914,45.96818161010742,2
3/1/20 19:38:34,51.54101943969727,46.01340866088867,1
1/26/20 15:20:02,51.49794006347656,45.9091682434082,1
2/17/20 12:19:02,51.52172088623047,45.98328018188477,1
2/19/20 14:34:45,51.4499397277832,46.08992004394531,2
2/18/20 16:57:23,51.5752182006836,45.97542190551758,0
2/9/20 07:34:04,51.541419982910156,45.995689392089844,6
2/25/20 15:33:11,51.58808135986328,45.96366882324219,0
2/7/20 21:51:55,51.5349006652832,46.01871871948242,0
2/17/20 14:50:57,51.60546112060547,45.99861145019531,7
2/28/20 13:45:13,51.55804061889648,45.99103927612305,4
1/26/20 06:25:05,51.4587516784668,46.1026611328125,2
3/16/20 20:29:11,51.60834884643555,45.99222183227539,1
1/20/20 22:31:03,51.52341079711914,46.01073837280274,0
2/15/20 15:42:32,51.562049865722656,45.99208068847656,0
1/31/20 21:17:35,51.54450988769531,46.01684951782226,0
2/9/20 18:25:55,51.49687957763672,46.13428115844727,1
2/10/20 20:24:17,51.53485870361328,46.03765869140625,1
1/28/20 14:48:47,51.48337936401367,46.12472915649414,8
1/24/20 16:03:04,51.5341682434082,46.007530212402344,2
2/19/20 13:08:08,51.53609848022461,46.03813171386719,6
3/7/20 21:12:44,51.56929016113281,45.99856948852539,2
1/27/20 09:16:27,51.5236701965332,46.01972961425781,1
3/13/20 12:19:20,51.59091186523438,45.921791076660156,0
1/31/20 18:14:37,51.60945129394531,46.01631164550781,1
2/9/20 20:57:24,51.51070022583008,45.98820114135742,1
2/14/20 14:52:18,51.47311019897461,45.92951965332031,1
1/27/20 11:08:59,51.541099548339844,46.01313018798828,1
3/10/20 12:09:52,51.52265167236328,45.97787094116211,1
2/21/20 22:23:08,51.60401153564453,46.00595092773438,0
2/17/20 15:04:37,51.60260009765625,45.98714065551758,0
2/8/20 11:34:57,51.54608154296875,46.01197814941406,0
2/3/20 12:19:09,51.53166961669922,46.044288635253906,2
3/10/20 17:56:10,51.608970642089844,46.01594161987305,0
3/3/20 08:45:24,51.53300094604492,46.0246696472168,0
2/23/20 10:58:49,51.53131103515625,46.06414031982422,0
1/31/20 12:32:13,51.62018966674805,45.89221954345703,6
1/25/20 21:02:12,51.6030387878418,45.99739837646485,0
3/12/20 13:59:25,51.52927017211914,46.029090881347656,1
2/21/20 11:54:15,51.59698867797852,45.93032836914063,2
2/21/20 09:05:14,51.4892807006836,46.16072082519531,3
2/9/20 17:08:46,51.541099548339844,46.01319885253906,3
2/20/20 17:51:28,51.54315185546875,46.01264190673828,2
1/26/20 17:33:23,51.61341857910156,45.97357177734375,0
3/9/20 21:59:44,51.51998901367188,46.00909042358398,0
2/28/20 08:48:32,51.54130172729492,46.02239990234375,1
3/15/20 00:43:45,51.56970977783203,46.06325912475586,4
2/5/20 00:49:54,51.59032821655274,45.9652214050293,0
1/30/20 10:55:43,51.53506088256836,45.99946975708008,0
1/28/20 19:20:24,51.60202026367188,45.97026824951172,0
3/2/20 21:11:07,51.60876083374024,46.01509094238281,0
2/10/20 20:39:54,51.52936172485352,46.0394287109375,1
2/25/20 17:12:07,51.54101943969727,46.01340866088867,5
1/31/20 13:12:37,51.51968002319336,46.01213836669922,2
3/11/20 19:02:30,51.5000114440918,45.95616149902344,3
2/22/20 20:02:26,51.53091049194336,45.9847412109375,2
2/14/20 14:53:53,51.523681640625,46.00008010864258,2
2/18/20 19:58:35,51.53770065307617,45.98080062866211,1
2/9/20 18:33:56,51.52051162719727,46.01049041748047,0
2/14/20 14:45:27,51.57435989379883,46.01276016235352,1
2/11/20 09:14:55,51.60931015014648,46.01763916015625,2
2/15/20 16:00:18,51.49084091186523,45.93682098388672,1
1/27/20 07:01:23,51.53192138671875,45.97853088378906,0
2/8/20 11:16:54,51.492530822753906,46.07965850830078,4
2/6/20 11:28:18,51.534751892089844,46.0548095703125,4
3/12/20 11:49:48,51.50558090209961,45.95112991333008,1
2/19/20 22:05:13,51.60578155517578,45.98508834838867,0
2/7/20 14:53:12,51.57730102539063,46.01049041748047,1
1/24/20 11:26:41,51.49679946899414,45.87099838256836,2
1/20/20 20:06:19,51.52412033081055,45.9984016418457,2
2/8/20 08:40:13,51.56637954711914,46.028099060058594,3
2/2/20 18:23:33,51.47455978393555,46.13071060180664,2
3/8/20 10:15:01,51.60406112670898,46.0218505859375,1
2/20/20 17:12:50,51.52404022216797,46.0182991027832,2
1/20/20 18:59:36,51.54103088378906,46.04365158081055,3
2/20/20 06:49:06,51.53799057006836,46.03179168701172,0
2/1/20 16:43:55,51.51179122924805,45.99063110351562,2
3/7/20 19:03:50,51.49718856811523,46.11518859863281,0
1/23/20 07:54:55,51.538841247558594,46.010520935058594,7
1/26/20 12:40:34,51.50970077514648,45.93539810180664,5
1/26/20 18:30:56,51.57455062866211,45.96625900268555,2
2/2/20 13:02:52,51.56887817382813,45.96530151367188,0
2/13/20 16:28:43,51.51850891113281,46.01668930053711,0
1/29/20 12:57:27,51.4969482421875,46.09254837036133,0
2/29/20 13:03:36,51.48831176757813,46.12274169921875,0
2/12/20 18:43:38,51.47343826293945,46.13182067871094,1
2/15/20 14:55:17,51.60733032226562,45.99922180175781,3
3/4/20 08:15:33,51.49528884887695,46.15655899047852,1
2/20/20 10:15:59,51.57017135620117,45.99549865722656,1
1/23/20 18:02:14,51.61323165893555,46.01958847045898,0
1/20/20 12:51:29,51.5381088256836,46.00772094726562,1
2/8/20 23:10:25,51.5410385131836,46.0423583984375,2
2/16/20 15:02:38,51.58462142944336,46.12580108642578,5
3/2/20 10:34:37,51.53995895385742,46.00244140625,1
2/19/20 18:51:32,51.60031127929688,45.97328186035156,4
1/30/20 07:44:16,51.58108139038086,45.97206115722656,1
2/19/20 14:31:37,51.58684921264648,45.93830871582031,2
2/17/20 10:09:55,51.523399353027344,46.00347137451172,1
3/7/20 13:07:41,51.62210083007813,45.90335083007813,5
2/11/20 19:21:25,51.49687957763672,46.11267852783203,4
2/5/20 19:59:53,51.58224868774414,45.83163070678711,5
3/14/20 16:30:47,51.52143859863281,46.01203155517578,0
2/14/20 23:45:25,51.59698104858398,45.9532585144043,0
2/27/20 13:01:56,51.48395919799805,46.12741088867188,0
2/29/20 14:58:19,51.51681137084961,45.99100875854492,5
1/20/20 12:04:51,51.52605819702149,46.04608154296875,4
2/13/20 09:33:40,51.52811050415039,46.047119140625,1
2/1/20 06:14:30,51.5347900390625,46.02523040771485,0
2/11/20 12:51:21,51.54029846191406,46.00086975097656,3
2/17/20 20:54:15,51.54103088378906,46.04365158081055,1
2/18/20 20:05:06,51.60036087036133,45.92271041870117,4
3/6/20 16:43:26,51.47565078735352,45.90356063842773,2
3/5/20 10:57:15,51.51081085205078,45.97766876220703,2
2/6/20 20:56:00,51.54153060913086,45.998779296875,2
1/24/20 13:48:15,51.59833145141602,45.96886825561523,6
1/31/20 07:49:07,51.5343017578125,45.98804092407226,3
1/23/20 10:13:39,51.52634811401367,46.01782989501953,1
1/25/20 19:08:19,51.53775024414063,46.04433059692383,0
