Date/Time,Lat,Lon,error
2/14/20 16:58:22,55.78759002685547,49.11019897460938,1
2/17/20 23:10:22,55.81087112426758,49.19380187988281,0
2/28/20 10:46:22,55.77164840698242,49.147178649902344,2
1/29/20 12:42:38,55.76417922973633,49.10449981689453,5
3/14/20 07:31:30,55.765830993652344,49.17739868164063,0
2/1/20 21:14:25,55.7828598022461,49.22489929199219,1
2/26/20 21:21:21,55.81964874267578,49.106849670410156,2
2/8/20 23:09:07,55.75811004638672,49.23460006713867,0
2/10/20 16:34:14,55.86352920532226,49.102210998535156,1
1/23/20 01:53:42,55.82427978515625,49.134521484375,2
3/13/20 16:51:41,55.778358459472656,49.10466003417969,1
1/30/20 12:29:06,55.842491149902344,49.15438842773438,2
2/27/20 01:13:23,55.78881072998047,49.1385383605957,0
2/1/20 17:41:04,55.78689956665039,49.12445068359375,5
2/18/20 18:59:40,55.79389190673828,49.132118225097656,2
2/10/20 20:03:00,55.79360961914063,49.1492805480957,6
2/18/20 14:27:25,55.80868911743164,49.07580947875977,3
3/11/20 12:29:14,55.8272705078125,49.15679931640625,2
3/1/20 00:00:51,55.77569961547852,49.22943878173828,1
2/17/20 11:05:10,55.75992965698242,49.19232177734375,2
2/6/20 13:06:51,55.78693008422852,49.14353942871094,1
2/8/20 05:23:14,55.78171920776367,49.1295394897461,0
2/21/20 19:11:02,55.80093002319336,49.24163055419922,3
2/9/20 14:11:55,55.78895950317383,49.12089920043945,1
3/2/20 14:44:55,55.67708969116211,49.0966796875,8
2/22/20 16:33:06,55.83324813842773,49.08855056762695,2
2/20/20 19:55:13,55.82744979858398,49.12213134765625,2
2/19/20 14:31:35,55.78260040283203,49.14625930786133,1
2/13/20 18:50:02,55.78356170654297,49.19628143310547,1
2/21/20 14:26:23,55.79882049560547,49.06705093383789,4
2/12/20 06:42:18,55.83198165893555,49.158729553222656,0
3/4/20 13:05:11,55.78937149047852,49.132240295410156,0
1/22/20 12:42:34,55.83781051635742,49.11408996582031,0
1/25/20 10:05:10,55.81710815429688,49.095008850097656,3
2/11/20 09:23:50,55.82204818725586,49.103431701660156,2
2/13/20 13:38:29,55.83903121948242,49.12228012084961,3
1/23/20 20:23:09,55.78939056396485,49.1568717956543,2
3/11/20 16:59:01,55.77605056762695,49.13328170776367,0
3/10/20 21:54:18,55.83543014526367,49.14715957641602,2
2/5/20 11:49:23,55.80049133300781,49.22546005249024,2
3/9/20 15:00:33,55.78686904907226,49.12496948242188,0
2/10/20 18:59:29,55.81483840942383,49.10589981079102,0
2/25/20 21:06:50,55.687538146972656,49.21316146850586,1
3/13/20 17:14:42,55.75135040283203,49.17306900024414,0
2/13/20 14:05:30,55.82067108154297,49.089561462402344,2
2/22/20 13:33:33,55.816871643066406,49.06658172607422,0
2/1/20 09:26:36,55.715721130371094,49.18338012695313,1
1/31/20 20:57:19,55.839210510253906,49.1250114440918,3
2/10/20 18:12:47,55.78689956665039,49.12445068359375,4
2/25/20 10:02:01,55.75236892700195,49.1957893371582,5
2/8/20 13:39:31,55.78509902954102,49.10993957519531,3
2/8/20 18:18:57,55.88796997070313,49.08673858642578,0
1/26/20 13:41:13,55.80672073364258,49.19424057006836,0
2/26/20 11:15:30,55.80284881591797,49.20866012573242,0
3/7/20 12:29:57,55.81866073608398,49.101951599121094,2
2/23/20 00:03:38,55.77302932739258,49.17276000976562,2
3/12/20 10:13:27,55.78628921508789,49.16408920288086,3
3/13/20 18:34:52,55.84207153320313,49.128990173339844,1
2/25/20 20:49:08,55.74617004394531,49.1439208984375,12
2/9/20 15:10:07,55.83129119873047,49.15898895263672,5
2/7/20 00:16:27,55.7694206237793,49.21775817871094,0
2/9/20 16:05:26,55.84119033813477,49.089210510253906,3
1/26/20 00:59:06,55.8707389831543,49.14999008178711,5
2/8/20 19:00:29,55.77967071533203,49.21255111694336,2
1/29/20 16:23:49,55.78987884521485,49.17364120483398,2
2/7/20 08:29:29,55.839759826660156,49.062461853027344,3
2/23/20 19:53:56,55.80228042602539,49.24317169189453,2
2/11/20 17:02:38,55.76324844360352,49.23503112792969,0
2/24/20 14:38:47,55.86198043823242,49.10137176513672,2
2/27/20 22:05:42,55.82683944702149,49.15298843383789,0
1/23/20 15:21:36,55.733070373535156,49.1815299987793,2
2/19/20 18:38:35,55.79159927368164,49.17219924926758,0
2/22/20 19:59:35,55.78676986694336,49.09333038330078,1
2/9/20 21:04:37,55.75265121459961,49.20304870605469,2
1/31/20 23:43:25,55.74411010742188,49.17988967895508,1
1/31/20 10:40:07,55.74374008178711,49.22200012207031,1
3/1/20 12:57:26,55.82580184936523,49.14202117919922,0
3/7/20 09:17:17,55.83786010742188,49.087379455566406,2
2/20/20 16:35:17,55.7911605834961,49.13515853881836,2
2/14/20 20:55:43,55.74411010742188,49.17988967895508,2
2/9/20 20:37:27,55.7823715209961,49.13718032836914,0
2/2/20 08:15:10,55.83713150024414,49.13452911376953,3
