Date/Time,Lat,Lon,error
2/14/20 15:59:25,58.00405883789063,56.33776092529297,0
3/6/20 22:25:59,57.97216033935547,56.22565841674805,3
2/8/20 05:10:03,58.00835037231445,56.2280502319336,6
3/16/20 22:19:20,57.97763061523438,56.2309684753418,3
2/18/20 18:18:09,58.00075149536133,56.2924690246582,0
2/3/20 07:00:47,57.99560165405274,56.22547149658203,0
2/10/20 10:13:11,57.96527099609375,56.23202896118164,0
3/9/20 09:04:22,58.00429916381836,56.27259826660156,2
2/14/20 10:54:29,58.0070915222168,56.26177978515625,12
2/12/20 19:43:16,57.96141815185547,56.16899871826172,8
2/17/20 20:24:14,58.00436019897461,56.2652816772461,1
2/7/20 09:36:07,58.00774002075195,56.1715087890625,3
2/15/20 02:38:14,58.04439926147461,56.08359909057617,4
2/22/20 10:34:39,58.00479125976562,56.25632858276367,2
2/7/20 19:03:55,58.0638313293457,56.34981918334961,11
3/14/20 08:42:05,57.97710037231445,56.18402862548828,0
3/16/20 22:04:23,57.997718811035156,56.28818130493164,1
2/14/20 18:53:14,57.99995040893555,56.24848937988281,1
3/10/20 23:06:02,57.98023986816406,56.28633117675781,2
1/31/20 17:47:22,58.030738830566406,56.30368041992188,1
2/26/20 13:27:41,57.99591827392578,56.20928955078125,1
1/24/20 08:39:17,58.00922012329102,56.24628067016602,0
2/26/20 04:12:07,57.96445083618164,56.24430847167969,0
2/1/20 08:41:04,58.01018142700195,56.24222946166992,3
1/30/20 19:19:32,57.99343872070313,56.2200813293457,0
3/6/20 12:37:55,58.00225067138672,56.31206130981445,1
2/4/20 15:18:06,58.01551818847656,56.30337142944336,0
1/30/20 19:02:53,57.97401809692383,56.19562911987305,4
3/3/20 13:56:53,57.96992874145508,56.26805877685547,4
2/6/20 20:48:35,58.00986099243164,56.20037078857422,0
3/1/20 14:15:35,57.950401306152344,56.36874008178711,1
2/26/20 18:03:37,58.01607131958008,56.31903839111328,3
2/12/20 09:22:23,58.00215148925781,56.23944091796875,4
2/21/20 05:17:55,58.01477813720703,56.24324035644531,4
2/27/20 11:23:58,58.00690841674805,56.248008728027344,0
