Date/Time,Lat,Lon,error
2/4/20 09:17:16,57.96709060668945,56.20111083984375,3
2/14/20 13:29:40,57.99034118652344,56.23397827148438,0
2/20/20 11:57:55,57.98025894165039,56.19168090820313,1
2/14/20 22:01:51,57.96900177001953,56.22851181030274,3
2/1/20 01:44:44,58.01411056518555,56.21823120117188,1
2/1/20 10:11:25,57.96950912475586,56.19329071044922,5
3/2/20 14:46:24,58.0068588256836,56.21237182617188,0
3/12/20 15:29:35,57.99798965454102,56.20146179199219,0
3/1/20 19:53:59,57.99866104125977,56.30363082885742,4
2/20/20 09:15:09,58.00558090209961,55.96670913696289,6
2/7/20 07:39:18,58.01187133789063,56.245460510253906,1
3/2/20 12:15:02,57.99776077270508,56.16674041748047,0
1/24/20 07:45:29,57.99663925170898,56.24018859863281,1
3/14/20 01:20:34,57.99951171875,56.19374084472656,0
3/12/20 17:29:07,57.962379455566406,56.16289901733398,1
3/13/20 16:43:27,57.977821350097656,56.18780899047852,1
3/10/20 06:20:45,58.021461486816406,56.265708923339844,0
2/7/20 17:42:35,57.99711990356445,56.240638732910156,2
2/28/20 21:38:55,58.010231018066406,56.25313186645508,2
3/6/20 14:43:39,57.97555923461914,56.10511016845703,1
2/18/20 09:02:16,57.97739028930664,56.17509841918945,1
2/6/20 08:00:42,58.01409149169922,56.28387832641602,4
2/21/20 07:51:34,57.96316146850586,56.1715202331543,0
2/28/20 09:00:40,58.007118225097656,56.23022079467773,4
3/3/20 20:05:14,57.98437118530274,56.196449279785156,6
3/6/20 19:23:09,58.00286865234375,56.23210144042969,1
2/22/20 07:27:06,57.89616012573242,55.93082046508789,3
3/3/20 05:31:59,58.10137176513672,56.30569076538086,6
3/14/20 12:10:18,58.10409164428711,56.38502883911133,3
3/6/20 01:06:36,57.96949005126953,56.23595809936523,2
2/24/20 13:02:00,57.99364852905274,56.227439880371094,6
3/9/20 19:28:13,58.01715087890625,56.24686050415039,2
1/25/20 16:44:19,57.98093032836914,56.10556030273438,0
2/15/20 15:20:01,57.86006164550781,56.2889404296875,7
2/24/20 18:43:31,57.99932861328125,56.21297836303711,5
2/8/20 14:39:46,58.0094108581543,56.260948181152344,0
2/10/20 13:25:39,58.0146484375,56.28622055053711,4
2/21/20 20:16:46,57.98801040649414,56.25888061523438,2
3/13/20 13:53:01,58.02716064453125,56.30554962158203,2
1/23/20 17:07:28,57.99374008178711,56.20949172973633,3
3/15/20 01:57:20,58.01430892944336,56.29714965820313,1
3/8/20 03:58:46,57.96654891967773,56.23852157592773,3
1/28/20 06:41:26,57.999549865722656,56.2364501953125,2
