Date/Time,Lat,Lon,error
3/9/20 08:45:44,51.5019416809082,46.16712188720703,6
2/10/20 08:45:23,51.549659729003906,46.0465316772461,3
3/10/20 11:27:09,51.48284912109375,46.13245010375977,1
1/28/20 12:42:54,51.4712905883789,46.08969116210938,4
1/24/20 23:35:15,51.50909042358398,46.19234848022461,6
2/22/20 08:08:39,51.54153060913086,45.998779296875,8
2/26/20 16:46:29,51.52653121948242,46.03176879882813,0
2/12/20 14:17:50,51.53908157348633,45.98458862304688,0
1/21/20 14:22:08,51.50381851196289,46.10942077636719,4
2/1/20 12:43:01,51.5263786315918,46.01736831665039,5
3/14/20 11:09:41,51.53924942016602,46.00194931030274,1
2/18/20 14:59:16,51.58504867553711,46.07574844360352,2
2/2/20 19:08:10,51.517860412597656,45.95096969604492,7
3/13/20 19:02:38,51.5992317199707,45.96805953979492,2
1/28/20 15:26:40,51.491920471191406,46.10691833496094,0
3/13/20 12:12:12,51.53593063354492,46.03820037841797,3
2/15/20 11:14:21,51.50019073486328,46.1367416381836,0
1/25/20 21:55:51,51.54053115844727,46.000770568847656,8
1/30/20 17:23:26,51.49626922607422,46.11592102050781,3
2/4/20 14:04:05,51.5713882446289,46.06875991821289,6
2/25/20 13:36:21,51.52325057983398,46.00373077392578,1
2/9/20 09:36:11,51.52523040771485,46.00011825561523,3
3/7/20 12:19:59,51.53702163696289,45.98553085327149,0
3/9/20 11:29:33,51.53778076171875,46.01586151123047,4
2/19/20 13:29:16,51.57583999633789,46.01454162597656,4
2/14/20 23:05:40,51.55432891845703,45.99842071533203,0
2/4/20 01:40:06,51.52983856201172,46.0342903137207,6
1/27/20 13:43:18,51.47164916992188,45.92192840576172,4
2/12/20 14:44:25,51.58932113647461,45.961669921875,4
2/22/20 14:13:18,51.49969863891602,46.11648178100586,1
3/6/20 20:48:20,51.49507141113281,46.17462921142578,1
2/8/20 16:50:44,51.478919982910156,46.09902954101562,4
3/12/20 08:07:47,51.59907150268555,45.97674179077149,4
3/11/20 16:35:57,51.58842086791992,45.96810150146485,1
2/9/20 15:32:48,51.53094100952149,45.98709106445313,0
3/10/20 15:59:03,51.5458984375,46.01903915405274,2
2/26/20 16:33:36,51.53570938110352,46.027381896972656,1
3/4/20 12:59:53,51.49850845336914,46.128379821777344,6
2/8/20 07:17:25,51.61088180541992,45.99039077758789,4
2/9/20 08:29:46,51.56842041015625,45.97063827514648,3
2/23/20 16:59:36,51.50519180297852,45.94961166381836,1
2/16/20 20:14:03,51.53342056274414,46.00537872314453,4
3/1/20 16:03:13,51.57678985595703,45.97301864624024,1
3/10/20 19:56:25,51.61098098754883,45.992408752441406,0
1/25/20 16:08:28,51.49625015258789,46.17256164550781,4
2/12/20 16:10:05,51.540199279785156,45.994178771972656,0
2/22/20 16:10:35,51.48667907714844,46.15985870361328,4
3/4/20 12:45:09,51.5230712890625,46.02001953125,0
3/2/20 12:05:44,51.47370147705078,46.14403915405274,1
2/11/20 18:50:30,51.51959991455078,46.01736831665039,1
1/23/20 05:56:16,51.61312103271485,46.01287078857422,0
2/17/20 08:05:08,51.50043869018555,45.95201873779297,7
2/5/20 18:45:45,51.56689071655274,45.97452163696289,1
1/24/20 04:56:32,51.45003890991211,46.14881134033203,6
2/20/20 08:41:18,51.51507949829102,45.99948120117188,1
3/6/20 11:15:52,51.52425003051758,46.02067947387695,0
2/28/20 22:21:03,51.61114883422852,46.00711059570313,1
2/24/20 20:59:35,51.56961059570313,45.97259140014648,2
1/28/20 12:26:49,51.586891174316406,45.96113967895508,3
1/26/20 14:51:26,51.55043029785156,46.05669021606445,3
2/12/20 20:00:12,51.4752311706543,46.16307830810547,6
2/3/20 17:33:03,51.53308868408203,46.0088882446289,2
1/25/20 14:38:51,51.55860137939453,45.99438095092773,4
2/16/20 14:37:56,51.51885986328125,46.01535034179688,8
3/7/20 17:48:51,51.57017135620117,45.97822189331055,2
1/22/20 18:31:54,51.53506851196289,46.04441833496094,0
2/14/20 19:59:30,51.49488067626953,46.16054153442383,2
3/1/20 14:15:25,51.49565124511719,45.93434143066406,5
2/1/20 09:50:20,51.532920837402344,46.00585174560547,0
3/14/20 11:24:24,51.53926086425781,46.04626083374024,1
3/10/20 14:00:29,51.49834823608398,46.13100814819336,5
2/9/20 15:19:12,51.60131072998047,46.004920959472656,2
2/23/20 15:50:39,51.52161026000977,46.01865005493164,0
2/3/20 12:59:47,51.56280136108398,46.01544189453125,2
2/8/20 13:01:27,51.54153060913086,45.998779296875,3
2/29/20 23:36:21,51.52442932128906,46.00730895996094,4
2/11/20 12:06:26,51.48329162597656,46.12606811523438,3
2/6/20 10:46:35,51.52268981933594,46.00522994995117,3
1/27/20 18:58:14,51.48080825805664,46.11148071289063,1
2/14/20 16:38:35,51.4842414855957,46.15227890014648,1
3/14/20 06:36:31,51.60406112670898,46.02185821533203,3
1/20/20 07:58:15,51.48881149291992,45.920448303222656,0
1/29/20 21:12:28,51.519508361816406,46.00651168823242,6
3/7/20 07:47:21,51.53163146972656,46.05339813232422,5
2/11/20 14:15:41,51.59033966064453,45.93939971923828,4
2/8/20 23:44:31,51.53207015991211,46.024009704589844,6
2/28/20 22:30:59,51.54058837890625,46.00447082519531,1
3/11/20 10:50:31,51.47528076171875,46.13404083251953,7
1/25/20 22:26:03,51.52933883666992,45.98860168457031,2
1/21/20 18:54:28,51.54217147827149,46.00722885131836,4
1/28/20 14:12:02,51.47452163696289,46.15130996704102,1
3/4/20 20:01:05,51.5845718383789,45.97658920288086,6
3/15/20 08:14:48,51.60063934326172,46.00144958496094,1
1/28/20 14:42:24,51.50762939453125,45.94012832641602,5
3/4/20 05:39:31,51.61415100097656,45.98683166503906,3
3/1/20 18:56:26,51.53281021118164,46.04671096801758,5
1/21/20 16:39:25,51.60227966308594,46.010520935058594,3
3/1/20 20:13:07,51.52634048461914,45.98284912109375,4
1/20/20 08:44:17,51.506431579589844,45.92416000366211,7
2/14/20 09:51:21,51.55276107788086,46.03245162963867,1
1/25/20 12:49:08,51.53253936767578,45.98775863647461,2
2/4/20 08:34:28,51.609901428222656,45.99243927001953,7
3/4/20 10:43:21,51.590980529785156,45.9728889465332,3
2/28/20 23:10:53,51.53255844116211,46.02119827270508,2
1/28/20 22:05:21,51.55463027954102,45.9957389831543,5
3/1/20 15:37:14,51.58126831054688,45.96897888183594,0
2/12/20 15:41:44,51.48609161376953,46.1209602355957,0
2/20/20 17:33:43,51.60549926757813,46.0223388671875,0
2/23/20 09:46:46,51.48102951049805,46.1347885131836,3
2/13/20 17:40:45,51.5199089050293,46.02058029174805,2
2/7/20 21:08:50,51.60058975219727,45.99821853637695,1
2/22/20 19:57:56,51.58190155029297,46.06911087036133,4
1/21/20 12:35:52,51.5371208190918,45.994529724121094,1
2/8/20 23:12:03,51.54454040527344,46.00680160522461,3
3/15/20 10:54:07,51.53828048706055,46.02363967895508,2
3/2/20 10:27:28,51.47692108154297,46.0914306640625,5
2/1/20 14:25:31,51.49100112915039,46.10844039916992,0
2/8/20 16:27:11,51.53784942626953,45.98556137084961,0
1/25/20 21:53:43,51.50366973876953,45.91347122192383,7
2/12/20 12:14:38,51.5559196472168,46.0181999206543,7
3/15/20 11:59:20,51.54153060913086,45.998779296875,3
2/26/20 12:11:43,51.48767852783203,45.92607116699219,3
1/31/20 14:34:12,51.48933029174805,45.92007827758789,7
3/16/20 17:46:20,51.52268981933594,45.976280212402344,5
3/5/20 11:24:48,51.52912902832031,45.964820861816406,3
2/12/20 18:40:35,51.60058975219727,45.998329162597656,2
2/7/20 15:02:39,51.60108947753906,46.00028991699219,0
2/9/20 15:50:52,51.545860290527344,46.01636123657226,3
2/22/20 14:31:31,51.49053955078125,45.93825912475586,4
2/25/20 14:14:50,51.59753036499024,45.95685958862305,3
2/12/20 18:40:46,51.60158157348633,46.01633071899414,0
3/4/20 23:56:48,51.53234100341797,46.01675033569336,4
1/23/20 11:13:04,51.58443832397461,45.95772171020508,2
2/3/20 18:31:07,51.55796813964844,45.99803161621094,6
1/29/20 19:35:29,51.49956893920898,45.90724182128906,0
1/22/20 20:09:44,51.54671096801758,46.01470184326172,3
3/10/20 15:33:05,51.53865051269531,45.98434829711914,4
2/1/20 13:05:57,51.596458435058594,45.93492126464844,3
2/12/20 14:32:37,51.56871032714844,46.00405883789063,2
1/23/20 23:38:00,51.54449081420898,46.013450622558594,0
2/25/20 20:01:52,51.531700134277344,46.04140090942383,0
3/16/20 18:15:46,51.52180099487305,46.02828979492188,0
1/21/20 18:28:40,51.54272079467773,46.05096054077149,1
2/22/20 13:29:01,51.62083053588867,45.972999572753906,1
2/11/20 16:43:25,51.53593063354492,46.00336837768555,1
1/29/20 20:15:56,51.56267929077149,45.99225997924805,3
1/24/20 12:15:49,51.59162139892578,45.92789077758789,3
2/16/20 07:23:31,51.61288833618164,46.00450134277344,4
3/2/20 16:42:35,51.52613067626953,46.05216979980469,3
2/15/20 16:39:24,51.60992813110352,45.99317169189453,3
3/16/20 09:26:34,51.52816009521485,46.01996994018555,0
1/24/20 00:44:42,51.61257934570313,46.0040397644043,7
2/15/20 22:03:13,51.61103820800781,46.01610946655274,2
2/8/20 14:50:44,51.55826950073242,45.99945068359375,1
1/24/20 20:34:28,51.53567123413086,46.02627182006836,2
3/1/20 21:01:26,51.58808135986328,45.96366882324219,8
3/16/20 18:14:42,51.61069107055664,45.98992919921875,2
2/2/20 20:59:06,51.52727127075195,46.01277160644531,2
2/15/20 06:21:18,51.53715133666992,46.23080825805664,3
2/23/20 07:37:34,51.52373123168945,45.99277877807617,2
3/3/20 13:47:19,51.61066055297852,46.012001037597656,3
2/20/20 05:51:52,51.49013137817383,46.12477111816406,1
2/22/20 17:29:42,51.55791091918945,46.05680847167969,3
2/21/20 06:56:49,51.57046127319336,45.99589157104492,0
3/13/20 19:36:57,51.58245086669922,46.07394027709961,4
3/1/20 18:05:48,51.50336074829102,45.91917037963867,2
2/22/20 08:24:37,51.49272918701172,46.09893035888672,2
3/5/20 14:27:53,51.58565139770508,45.96809005737305,4
3/4/20 14:24:25,51.47385025024414,46.15147018432617,0
2/27/20 18:50:25,51.581031799316406,45.97154998779297,1
2/20/20 18:09:31,51.53165054321289,46.01808166503906,1
2/11/20 15:53:37,51.58700942993164,45.86043167114258,0
3/8/20 09:24:50,51.50896072387695,45.98234939575195,5
3/11/20 12:57:50,51.5387191772461,46.04513931274414,0
1/20/20 16:22:13,51.48862075805664,45.92142105102539,0
1/26/20 16:58:55,51.499000549316406,45.93647003173828,1
2/4/20 10:56:27,51.53683090209961,45.97890090942383,3
2/14/20 06:47:00,51.47332000732422,46.14648818969727,4
2/9/20 15:03:51,51.60612869262695,46.01736068725586,3
2/24/20 07:19:24,51.4785385131836,46.14284133911133,3
2/6/20 14:47:41,51.58578109741211,45.96194076538086,2
1/24/20 10:21:29,51.52444076538086,46.00782012939453,0
3/8/20 12:30:12,51.54541015625,46.01623916625977,0
1/20/20 23:39:15,51.586280822753906,45.97491836547852,0
2/19/20 18:29:26,51.58578872680664,45.9502182006836,3
2/19/20 13:51:05,51.46598815917969,46.1190185546875,4
2/2/20 16:08:00,51.60168838500977,46.01301956176758,2
3/12/20 21:35:48,51.5715217590332,45.99694061279297,1
2/11/20 11:52:53,51.52154159545898,46.00719833374024,3
3/16/20 14:46:57,51.52347946166992,45.99980163574219,0
2/10/20 10:41:41,51.54108047485352,46.02227020263672,2
1/27/20 07:52:35,51.48328018188477,46.09762954711914,3
1/20/20 07:12:47,51.5570182800293,46.05403137207031,0
2/9/20 07:18:24,51.50017166137695,45.92358016967773,1
2/11/20 18:52:23,51.55266952514648,46.03252029418945,4
3/8/20 14:53:42,51.54423141479492,46.03179931640625,0
2/4/20 18:43:22,51.60498809814453,45.98723983764648,4
2/9/20 20:59:04,51.5722885131836,46.06698989868164,0
3/8/20 15:24:39,51.60710144042969,46.00265121459961,6
2/4/20 19:33:59,51.60277938842773,46.0164794921875,2
2/10/20 18:23:32,51.518821716308594,46.00870132446289,1
2/3/20 10:28:33,51.536338806152344,46.0042610168457,1
3/16/20 18:05:51,51.61830139160156,45.97151184082031,3
3/5/20 15:32:48,51.52153015136719,46.01218032836914,5
2/2/20 14:11:27,51.61474990844727,45.970970153808594,6
2/26/20 14:44:48,51.47080993652344,46.14440155029297,3
2/1/20 20:52:23,51.52494812011719,46.00411987304688,2
3/16/20 11:33:20,51.56945037841797,46.00411987304688,0
2/13/20 09:14:57,51.53636169433594,46.02362823486328,3
2/4/20 16:24:44,51.53575134277344,46.02642059326172,1
3/4/20 15:02:32,51.54383850097656,45.96783065795898,3
2/7/20 14:16:45,51.49716186523438,46.12178039550781,7
3/3/20 09:50:05,51.48263168334961,46.09996032714844,1
2/22/20 18:26:10,51.50672912597656,45.97663116455078,3
2/16/20 18:55:53,51.53422164916992,45.98286819458008,4
2/6/20 13:05:20,51.50289916992188,46.11911010742188,1
2/12/20 09:50:04,51.52650833129883,46.04536819458008,1
2/19/20 06:30:07,51.52362823486328,45.99383926391602,0
2/4/20 09:57:50,51.53625869750977,46.02901840209961,2
3/15/20 21:47:08,51.51739883422852,46.01277160644531,5
3/1/20 06:38:10,51.60464096069336,46.00682067871094,5
1/29/20 19:41:08,51.52780151367188,46.003379821777344,0
2/2/20 19:59:57,51.49325180053711,46.1693000793457,3
3/6/20 10:39:54,51.522178649902344,46.00796127319336,0
3/2/20 21:39:30,51.53149032592773,46.01409149169922,5
1/29/20 17:29:30,51.56953811645508,45.97455978393555,1
3/4/20 21:15:10,51.527610778808594,45.98667907714844,1
2/22/20 14:50:13,51.53404998779297,46.01559066772461,2
1/22/20 07:49:40,51.60210037231445,46.01617813110352,0
1/27/20 20:06:31,51.56747055053711,45.98139190673828,1
1/26/20 17:56:10,51.49449157714844,45.92509078979492,0
2/17/20 21:32:17,51.54304122924805,46.01253890991211,3
1/27/20 22:13:29,51.56621170043945,45.9758186340332,3
2/8/20 12:08:01,51.48797988891602,46.12638854980469,1
2/6/20 13:41:33,51.52867126464844,46.012779235839844,2
2/27/20 12:25:08,51.54212188720703,46.02780151367188,1
1/24/20 20:06:08,51.52838897705078,46.00091934204102,2
1/25/20 19:01:27,51.53561019897461,46.01496887207031,2
2/27/20 13:06:35,51.4663314819336,46.14289093017578,4
2/16/20 19:46:23,51.59621047973633,45.93423080444336,4
2/4/20 13:58:27,51.60300064086914,46.02037811279297,0
2/5/20 06:22:23,51.58272171020508,45.97586059570313,0
1/23/20 08:32:58,51.574180603027344,45.97726821899414,2
1/23/20 10:14:36,51.52602005004883,45.97584915161133,4
3/11/20 17:27:07,51.475669860839844,46.14318084716797,1
1/22/20 19:07:13,51.50458145141602,46.11540985107422,5
3/14/20 21:02:38,51.540931701660156,46.04357147216797,3
1/26/20 13:58:03,51.522010803222656,46.01176071166992,2
3/13/20 15:26:13,51.5886116027832,45.95512008666992,4
2/13/20 21:10:25,51.541099548339844,46.01319885253906,3
2/15/20 21:56:46,51.5264892578125,46.02714920043945,3
2/20/20 16:52:32,51.5990104675293,45.96773147583008,4
1/28/20 06:29:06,51.47943115234375,46.1490592956543,1
3/6/20 18:55:11,51.49686813354492,46.11893081665039,3
2/25/20 18:50:12,51.53947067260742,46.040748596191406,4
3/9/20 17:12:54,51.549720764160156,46.03710174560547,0
2/23/20 09:09:35,51.58333969116211,46.06536865234375,0
3/7/20 08:26:05,51.59735870361328,45.964881896972656,8
2/8/20 16:31:11,51.47354125976562,45.927818298339844,0
3/1/20 14:14:55,51.52666091918945,46.01128005981445,2
1/31/20 13:09:36,51.56475830078125,46.015480041503906,2
1/29/20 06:44:54,51.47201156616211,46.10073852539063,1
3/6/20 14:57:14,51.57085037231445,45.995460510253906,9
1/24/20 19:38:50,51.51803970336914,46.0196418762207,1
2/4/20 14:19:16,51.5248908996582,46.03234100341797,2
2/5/20 06:34:06,51.53120040893555,45.9892807006836,0
2/21/20 20:56:00,51.49573135375977,45.94387817382813,3
2/13/20 16:13:57,51.59869003295898,45.97797012329102,2
1/26/20 16:14:42,51.47529983520508,46.12107849121094,7
2/27/20 14:37:59,51.54317855834961,46.01942825317383,0
3/9/20 10:17:08,51.49340057373047,46.16595840454102,0
2/9/20 16:37:53,51.57685852050781,45.97323989868164,2
1/22/20 14:55:46,51.60213088989258,45.910560607910156,3
1/23/20 13:54:45,51.605751037597656,45.91429138183594,2
3/14/20 10:25:57,51.47951126098633,45.90613174438477,3
1/27/20 14:57:09,51.44581985473633,46.07863998413086,2
2/7/20 18:49:39,51.579490661621094,46.07415008544922,4
3/1/20 12:45:29,51.58108139038086,45.96749877929688,4
3/16/20 09:50:38,51.58462905883789,45.957740783691406,4
3/12/20 03:53:36,51.5277214050293,45.96997833251953,5
3/7/20 20:13:50,51.47610855102539,46.16136169433594,8
3/11/20 19:46:42,51.53374099731445,45.97431945800781,4
2/27/20 19:53:47,51.47512817382813,46.1544189453125,0
1/29/20 14:42:39,51.5234489440918,45.97751998901367,1
2/9/20 07:26:35,51.47895812988281,46.143821716308594,4
2/26/20 20:28:52,51.60382080078125,46.00667953491211,2
2/6/20 21:14:23,51.57674026489258,45.97293090820313,3
2/7/20 21:11:14,51.51235961914063,45.99494171142578,3
1/26/20 16:00:43,51.53725051879883,46.02917098999024,0
1/26/20 11:18:26,51.61436080932617,45.98352813720703,4
3/15/20 20:54:59,51.49034118652344,46.165321350097656,1
3/4/20 08:56:52,51.51720809936523,45.95032119750977,4
3/9/20 23:59:11,51.53176879882813,46.03034973144531,7
2/29/20 16:13:17,51.59051132202149,45.91098022460938,1
2/28/20 01:59:59,51.61320114135742,45.9747200012207,4
2/23/20 15:50:07,51.56740188598633,45.98355102539063,0
3/7/20 00:42:11,51.53596878051758,46.033241271972656,5
3/7/20 09:37:12,51.52737045288086,46.01398086547852,0
3/8/20 10:35:44,51.60533142089844,46.01613998413086,5
3/2/20 08:08:50,51.51863098144531,46.00817108154297,0
2/1/20 01:55:09,51.52819061279297,46.00397872924805,0
1/27/20 19:37:09,51.5323715209961,45.97517013549805,3
3/14/20 00:35:50,51.52957153320313,46.03847885131836,6
2/14/20 17:30:57,51.47703170776367,46.12482833862305,6
3/10/20 19:06:28,51.48550033569336,46.15745162963867,2
2/22/20 08:49:01,51.528358459472656,46.003150939941406,1
2/4/20 18:15:04,51.49821853637695,46.15053939819336,1
2/16/20 16:57:07,51.55369186401367,46.01828002929688,1
1/23/20 15:27:19,51.47829818725586,45.930419921875,6
1/23/20 19:02:50,51.56529998779297,46.0023307800293,3
2/10/20 10:11:06,51.49964141845703,45.91130065917969,2
3/8/20 11:31:53,51.53128051757813,46.05316925048828,2
2/29/20 16:03:36,51.45521926879883,46.131591796875,3
2/15/20 09:36:59,51.54330062866211,46.04499053955078,2
3/14/20 13:50:00,51.594520568847656,45.97335815429688,1
2/25/20 15:03:44,51.47383117675781,46.16204071044922,4
1/23/20 15:04:51,51.532958984375,46.03992080688477,1
2/13/20 14:28:06,51.52735137939453,46.00743865966797,1
3/13/20 09:59:03,51.52297973632813,46.02008056640625,3
2/16/20 13:59:05,51.60499954223633,46.011940002441406,2
2/23/20 04:23:08,51.53168106079102,46.02497863769531,6
2/26/20 05:54:33,51.47901153564453,46.14104080200195,5
2/17/20 14:48:23,51.52949142456055,46.02817916870117,2
1/20/20 06:06:24,51.608970642089844,45.99394989013672,0
3/10/20 11:36:13,51.53517150878906,46.024169921875,4
3/5/20 12:14:47,51.58235168457031,45.9728889465332,0
1/23/20 18:31:34,51.55575180053711,46.05474090576172,8
1/30/20 19:26:08,51.5336799621582,46.03575134277344,7
2/23/20 23:48:57,51.525291442871094,46.047630310058594,3
2/17/20 14:46:00,51.47383117675781,45.90449905395508,4
1/28/20 21:28:06,51.48797988891602,46.12638854980469,5
3/3/20 06:34:30,51.53208923339844,45.97443008422852,4
2/28/20 15:31:39,51.484230041503906,46.09701919555664,0
2/13/20 14:56:51,51.54669189453125,46.01451873779297,1
2/7/20 19:08:43,51.53680038452149,46.02289962768555,1
2/29/20 18:17:43,51.61199188232422,45.97325134277344,2
2/10/20 01:05:13,51.61207962036133,45.96839141845703,2
2/19/20 07:12:08,51.496131896972656,45.9427604675293,1
3/2/20 00:39:41,51.50244140625,45.92435836791992,3
1/24/20 23:37:35,51.481971740722656,46.11351013183594,3
3/5/20 11:05:01,51.54436874389648,46.02259063720703,1
3/6/20 12:50:22,51.541099548339844,46.01319885253906,0
1/23/20 21:49:11,51.4875602722168,46.13605880737305,2
3/2/20 17:15:33,51.60155868530274,46.01231002807617,4
2/22/20 17:48:31,51.57690811157226,45.97296905517578,4
2/3/20 11:43:56,51.49357986450195,46.15047836303711,2
3/14/20 13:39:03,51.54153060913086,45.998779296875,1
2/17/20 19:04:37,51.60800170898438,45.91061019897461,3
3/8/20 14:51:29,51.60948181152344,46.016029357910156,1
1/20/20 07:16:35,51.47512817382813,46.1440315246582,3
3/11/20 18:10:18,51.47684097290039,46.1539306640625,2
1/29/20 10:03:49,51.539100646972656,46.01232147216797,6
2/8/20 13:14:29,51.49155044555664,45.92071914672852,0
2/3/20 14:22:23,51.525108337402344,46.04524993896485,1
1/29/20 13:04:54,51.53728103637695,46.03799819946289,0
2/15/20 18:14:27,51.50542831420898,45.9515495300293,2
2/15/20 21:39:19,51.57387924194336,46.01232147216797,1
2/17/20 15:54:51,51.60620880126953,46.01689910888672,1
3/14/20 04:00:11,51.56322860717773,46.02428817749024,3
2/28/20 20:54:45,51.47697830200195,46.13343811035156,4
2/21/20 11:15:51,51.563819885253906,46.0136604309082,5
3/1/20 08:50:37,51.60358047485352,45.9976806640625,6
3/6/20 20:22:06,51.49285888671875,46.11943054199219,1
1/29/20 16:36:22,51.48593139648438,46.15975952148438,0
3/10/20 15:58:26,51.5229606628418,46.00782012939453,1
2/26/20 20:54:43,51.54674911499024,46.01448059082031,4
1/24/20 18:54:18,51.49980163574219,46.1308708190918,4
1/27/20 23:33:48,51.578041076660156,45.97515106201172,5
2/27/20 11:22:14,51.54352188110352,46.01511001586914,0
1/24/20 07:05:03,51.46644973754883,46.14287948608398,8
2/20/20 17:57:03,51.535911560058594,46.00384140014648,4
2/12/20 07:49:01,51.5376091003418,46.05731964111328,0
2/21/20 06:47:07,51.53694915771485,45.99821090698242,0
2/11/20 15:16:01,51.54278945922852,46.01716995239258,0
2/22/20 17:47:14,51.61225891113281,46.01153182983398,1
1/28/20 08:48:44,51.51697158813477,46.01144027709961,3
3/14/20 13:47:07,51.58283996582031,45.95515060424805,1
2/25/20 18:43:02,51.51868057250977,46.01504898071289,2
1/25/20 13:02:32,51.47652816772461,46.14981079101562,0
2/15/20 16:10:34,51.53215026855469,46.05052185058594,2
2/2/20 18:12:08,51.52772903442383,46.003501892089844,1
2/4/20 19:16:27,51.53424072265625,46.01887130737305,1
1/24/20 11:06:26,51.50077819824219,46.150550842285156,0
2/4/20 11:34:21,51.52153015136719,46.01218032836914,2
1/24/20 14:03:31,51.52835083007813,46.01221084594727,0
1/31/20 13:43:27,51.600830078125,45.8696403503418,2
3/8/20 12:31:43,51.60086059570313,45.96899032592773,4
1/25/20 04:28:03,51.53424835205078,46.00909042358398,2
2/16/20 12:33:40,51.53245162963867,46.06219100952149,2
2/17/20 15:27:24,51.54101943969727,46.01340866088867,1
2/7/20 12:19:28,51.48685836791992,45.93014144897461,0
2/10/20 16:57:49,51.54608154296875,46.0573616027832,0
2/11/20 20:08:44,51.53334045410156,46.0369987487793,3
3/6/20 21:25:54,51.59112167358398,45.912391662597656,5
2/27/20 21:33:42,51.47370147705078,45.92610168457031,2
3/16/20 11:37:25,51.49338150024414,46.10942077636719,3
2/20/20 13:54:02,51.54700088500977,46.015098571777344,5
2/14/20 08:49:33,51.52431106567383,46.02901840209961,0
2/26/20 19:31:45,51.57463073730469,45.981788635253906,0
2/14/20 20:19:17,51.58433151245117,45.958839416503906,3
2/9/20 11:25:22,51.526161193847656,46.017250061035156,1
2/25/20 19:04:33,51.54346084594727,46.02767181396485,0
1/31/20 20:08:49,51.5324592590332,46.02465057373047,1
1/28/20 16:13:17,51.50033187866211,45.93610000610352,0
2/14/20 23:18:02,51.56465148925781,45.97574996948242,3
2/14/20 13:35:53,51.52360153198242,46.0201187133789,2
3/12/20 07:49:38,51.51533126831055,46.00651168823242,0
2/7/20 20:59:57,51.47726821899414,46.14905166625977,2
3/6/20 06:06:27,51.60189819335938,46.01742172241211,3
2/24/20 21:02:57,51.59931182861328,45.92510986328125,0
1/28/20 14:29:45,51.53055953979492,45.9864501953125,5
2/20/20 08:13:41,51.60919952392578,45.99739074707031,3
3/7/20 12:36:12,51.52624893188477,46.02630996704102,0
3/4/20 20:05:43,51.5767707824707,45.97296142578125,5
2/23/20 14:54:40,51.61220169067383,45.99176025390625,4
2/15/20 01:19:52,51.53594970703125,46.01644897460938,3
2/20/20 17:03:24,51.59317016601562,45.9503288269043,0
2/17/20 10:38:46,51.60263061523438,45.9893684387207,3
1/28/20 08:27:04,51.5094108581543,45.98833084106445,1
2/21/20 07:37:02,51.55971145629883,45.98934936523438,0
3/5/20 05:53:47,51.602821350097656,45.988731384277344,0
3/10/20 16:28:19,51.525840759277344,45.99935150146485,2
3/12/20 20:12:36,51.48157119750977,46.13909149169922,5
3/16/20 20:02:46,51.56771850585938,45.97100067138672,7
3/8/20 03:31:55,51.52727127075195,46.01277160644531,3
2/13/20 19:30:17,51.581459045410156,45.95841979980469,2
2/29/20 19:03:57,51.52658081054688,46.02727890014648,3
2/8/20 11:55:49,51.4929313659668,46.11048889160156,0
2/21/20 11:56:54,51.56747817993164,45.98115158081055,2
1/28/20 20:45:03,51.53498077392578,46.04473876953125,4
1/27/20 06:04:53,51.50986862182617,45.98231887817383,4
