Date/Time,Lat,Lon,error
2/4/20 17:34:00,58.0070686340332,56.26202011108398,3
1/24/20 06:17:51,57.99510955810547,56.29159164428711,0
2/21/20 14:04:04,57.95486068725586,56.26433181762695,2
3/11/20 05:39:24,57.99457931518555,56.19768905639648,2
3/14/20 17:57:43,57.99742889404297,56.20486831665039,0
3/5/20 07:06:31,58.01578140258789,56.3002815246582,6
3/2/20 17:58:08,57.98675155639648,56.265541076660156,5
3/15/20 15:05:31,58.03636932373047,56.02951049804688,3
1/29/20 13:13:37,58.01428985595703,56.22880935668945,1
2/5/20 16:15:22,57.99628829956055,56.15645980834961,0
3/7/20 21:23:25,57.92147827148438,56.278968811035156,3
2/20/20 15:46:59,57.98627853393555,56.25479125976562,0
3/2/20 18:00:02,58.03015899658203,56.30199813842773,3
3/1/20 16:51:08,58.012428283691406,56.2433090209961,1
2/4/20 08:44:02,58.00568008422852,56.30191040039063,0
3/10/20 06:36:58,57.99375915527344,56.29243087768555,2
3/9/20 21:11:55,58.00756072998047,56.28504180908203,9
2/1/20 21:00:55,57.97444152832031,56.23799133300781,3
1/28/20 17:10:28,57.99195861816406,56.20317840576172,4
1/27/20 09:33:02,58.00759887695313,56.21306991577149,1
2/24/20 19:03:50,58.03556823730469,56.30720138549805,5
2/18/20 10:39:17,58.0142707824707,56.223670959472656,0
2/5/20 08:58:55,57.96535110473633,56.21641159057617,7
1/31/20 21:58:28,58.00334167480469,56.27656173706055,8
1/28/20 18:58:23,57.96683883666992,56.15195846557617,6
2/15/20 12:37:26,57.96767044067383,56.27170181274414,2
2/29/20 23:29:42,58.01282119750977,56.21007919311523,2
3/5/20 00:14:52,57.96347045898438,56.2750015258789,4
3/1/20 07:48:36,57.98817825317383,56.23189163208008,4
2/18/20 17:41:36,58.03942108154297,56.190818786621094,3
2/13/20 03:39:32,57.99449157714844,56.19873809814453,2
3/2/20 05:58:21,58.01153182983398,56.26182174682617,3
2/13/20 19:29:58,58.00579833984375,56.31166076660156,0
2/17/20 06:25:21,58.005821228027344,56.19916152954102,4
2/16/20 01:29:40,58.00592041015625,56.20994186401367,6
2/27/20 07:35:54,58.00933074951172,56.21258926391602,3
2/22/20 19:38:55,58.00497055053711,56.21614074707031,4
1/26/20 18:23:35,58.00748062133789,56.26292037963867,3
1/24/20 13:31:17,58.00270080566406,56.24866104125977,4
3/7/20 08:27:58,57.96405029296875,56.20238876342773,3
2/12/20 09:25:32,58.00841903686523,56.23421096801758,3
2/23/20 06:20:35,58.00735092163086,56.23057174682617,5
2/26/20 16:54:36,58.00046920776367,56.17390060424805,4
3/5/20 10:23:34,58.00201034545898,56.26654052734375,0
3/15/20 21:28:18,58.00559997558594,56.20412826538086,9
1/25/20 19:48:46,57.99034881591797,56.24720001220703,0
2/12/20 09:33:07,57.99428176879883,56.22066879272461,3
2/18/20 18:52:00,58.01026916503906,56.2599983215332,1
2/24/20 08:46:12,57.986549377441406,56.25934982299805,2
2/15/20 00:59:41,57.9883804321289,56.11545181274414,2
2/2/20 11:19:23,57.96812057495117,56.1734504699707,0
2/10/20 20:38:32,57.97325134277344,56.18653106689453,1
2/18/20 12:04:49,57.89326858520508,55.91962814331055,5
2/7/20 16:31:35,58.01327896118164,56.23815155029297,2
3/6/20 20:30:07,57.9647216796875,56.24401092529297,3
2/12/20 13:17:01,58.00965118408203,56.19116973876953,4
3/3/20 14:36:01,57.984901428222656,56.19731140136719,2
2/7/20 20:14:11,58.02159881591797,56.25392150878906,8
2/7/20 12:39:15,58.00189971923828,56.29981994628906,0
2/17/20 07:09:31,57.9848518371582,56.202720642089844,1
1/28/20 06:06:58,58.00017929077149,56.2094612121582,3
2/13/20 22:42:50,57.9995002746582,56.234169006347656,1
2/8/20 06:08:08,58.012168884277344,56.28084182739258,7
3/8/20 21:13:10,57.99378967285156,56.2642707824707,4
1/31/20 07:22:00,57.98395156860352,56.18299102783203,6
3/11/20 07:22:56,57.99605178833008,56.27201843261719,4
2/18/20 16:34:28,57.96651840209961,56.17802810668945,1
1/31/20 16:41:45,58.00421905517578,56.29936981201172,2
2/7/20 07:23:54,58.01750183105469,56.28804016113281,2
1/28/20 14:57:25,58.00119018554688,56.22600173950195,0
2/9/20 09:39:58,58.01324081420898,56.30086135864258,7
2/25/20 10:46:27,58.00360870361328,56.22172927856445,1
1/23/20 05:39:36,57.97665023803711,56.20415878295898,1
2/21/20 23:29:41,58.00749969482422,56.22838973999024,0
2/13/20 11:31:00,58.00561904907226,56.21453857421875,1
2/7/20 08:44:22,58.0088005065918,56.205238342285156,2
3/13/20 15:11:28,58.00519943237305,56.13814163208008,2
3/3/20 06:00:35,57.99555969238281,56.20759963989258,0
3/5/20 09:06:30,57.98894119262695,56.2447509765625,0
2/16/20 09:35:20,57.995849609375,56.20914077758789,7
1/25/20 12:40:18,57.97677993774414,56.23196029663086,1
3/4/20 11:41:53,57.996498107910156,56.20529174804688,0
3/8/20 22:53:04,57.991920471191406,56.23207092285156,1
2/23/20 19:02:47,57.98649978637695,56.21593856811523,0
1/31/20 11:21:36,57.9864387512207,56.24456024169922,1
