Date/Time,Lat,Lon,error
3/16/20 19:59:22,55.81995010375977,49.15068817138672,2
3/16/20 13:24:50,55.79095840454102,49.22367858886719,1
2/17/20 08:44:58,55.79932022094727,49.1783218383789,2
2/13/20 22:04:29,55.79069900512695,49.11698913574219,5
2/13/20 19:35:45,55.80015182495117,49.24380111694336,3
2/2/20 18:21:34,55.84267044067383,49.14192962646485,3
2/18/20 19:25:52,55.78741073608398,49.16006851196289,3
2/13/20 13:20:45,55.77676010131836,49.13652038574219,1
2/21/20 10:45:14,55.71453094482422,49.18397903442383,2
2/2/20 12:04:13,55.72401809692383,49.16962814331055,4
3/6/20 08:50:53,55.77054977416992,49.1485710144043,1
3/12/20 15:17:42,55.78924179077149,49.13198852539063,3
2/6/20 10:38:04,55.85345077514648,49.06808853149414,1
3/10/20 07:40:25,55.835731506347656,49.10374069213867,0
1/25/20 04:06:07,55.824790954589844,49.07648086547852,4
2/6/20 15:37:59,55.75212097167969,49.2071418762207,0
2/19/20 14:45:06,55.85449981689453,49.06879043579102,1
3/14/20 09:47:41,55.80831909179688,49.2000617980957,0
3/10/20 21:43:35,55.83279037475586,49.06230926513672,0
2/24/20 10:47:43,55.86547088623047,49.06940078735352,2
2/24/20 12:32:29,55.80049133300781,49.23168182373047,1
1/20/20 21:33:20,55.82699966430664,49.05995178222656,7
2/8/20 07:14:50,55.83184814453125,49.12635040283203,2
2/7/20 09:19:44,55.78989028930664,49.10147094726562,3
3/16/20 16:30:23,55.79227066040039,49.15237045288086,0
2/6/20 13:53:24,55.77159118652344,49.22114944458008,6
2/28/20 23:36:18,55.77003860473633,49.17784118652344,1
2/2/20 02:51:34,55.750831604003906,49.20223999023438,3
2/13/20 18:04:17,55.77428817749024,49.13758850097656,0
2/20/20 16:47:46,55.783470153808594,49.23741912841797,1
2/4/20 13:25:06,55.788658142089844,49.11560821533203,0
3/2/20 10:11:18,55.756141662597656,49.19987869262695,1
1/24/20 20:37:22,55.80102157592773,49.14239120483398,4
3/7/20 19:28:26,55.80152130126953,49.19252014160156,3
2/6/20 07:11:06,55.7860107421875,49.1417007446289,0
2/20/20 23:41:19,55.75141143798828,49.21818161010742,0
2/25/20 01:19:42,55.74678039550781,49.156150817871094,3
2/29/20 22:03:10,55.82757949829102,49.14413833618164,2
2/8/20 19:57:21,55.80213928222656,49.10755157470703,4
2/26/20 18:00:21,55.76644134521485,49.15362930297852,0
2/20/20 17:05:50,55.78615188598633,49.16416931152344,3
2/8/20 23:53:50,55.80221939086914,49.17203903198242,4
2/21/20 15:37:53,55.81827163696289,49.095420837402344,1
3/5/20 11:38:23,55.79214859008789,49.16157150268555,4
1/24/20 17:46:38,55.8171501159668,49.1036491394043,0
3/9/20 11:47:32,55.81309127807617,49.10821914672852,2
2/2/20 12:03:02,55.77766036987305,49.14223861694336,3
2/9/20 13:18:45,55.83676147460938,49.12823104858398,6
3/12/20 10:15:44,55.7835693359375,49.12675094604492,4
2/25/20 15:02:04,55.85985946655274,49.22779846191406,4
2/3/20 23:49:32,55.77613067626953,49.13058853149414,3
3/7/20 19:33:44,55.77141952514648,49.13079071044922,4
3/3/20 09:37:26,55.79098129272461,49.12200927734375,1
3/9/20 20:31:49,55.83829116821289,49.10395050048828,2
2/25/20 15:32:03,55.82651901245117,49.11474990844727,0
1/21/20 20:31:27,55.7878303527832,49.15671920776367,2
3/10/20 21:44:55,55.81888961791992,49.099510192871094,6
2/1/20 23:07:19,55.78736877441406,49.1357307434082,3
3/11/20 23:55:52,55.7672004699707,49.13434982299805,6
2/10/20 21:54:34,55.75257873535156,49.24451065063477,6
2/12/20 08:32:18,55.77199935913086,49.113929748535156,2
2/24/20 14:24:25,55.82625961303711,49.11219024658203,1
2/12/20 21:26:44,55.75162887573242,49.18968963623047,4
1/24/20 11:49:58,55.79970932006836,49.181358337402344,5
2/5/20 12:00:08,55.83847045898438,49.087608337402344,2
